gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score,target
female,group A,bachelor's degree,standard,none,51,49,51,50.333
female,group D,some high school,standard,completed,80,92,88,86.667
female,group A,some college,free/reduced,none,49,65,55,56.333
male,group C,bachelor's degree,standard,completed,91,81,79,83.667
male,group B,high school,standard,none,52,48,49,49.667
male,group C,master's degree,standard,none,67,57,59,61.0
female,group C,bachelor's degree,free/reduced,completed,47,62,66,58.333
male,group B,some high school,standard,completed,61,56,56,57.667
female,group D,associate's degree,free/reduced,completed,74,88,90,84.0
female,group E,some college,standard,none,68,70,66,68.0
male,group C,master's degree,free/reduced,completed,79,77,75,77.0
female,group D,some college,free/reduced,none,64,74,75,71.0
male,group B,some college,standard,completed,91,96,91,92.667
female,group E,bachelor's degree,free/reduced,none,61,58,62,60.333
female,group C,bachelor's degree,free/reduced,none,43,62,61,55.333
female,group C,high school,free/reduced,none,53,72,64,63.0
female,group E,bachelor's degree,standard,none,64,73,70,69.0
female,group A,high school,free/reduced,completed,53,50,60,54.333
female,group C,bachelor's degree,standard,none,86,92,87,88.333
female,group D,high school,standard,none,69,72,77,72.667
female,group C,some high school,standard,none,77,91,88,85.333
female,group D,high school,standard,none,78,81,80,79.667
female,group C,some college,standard,none,54,48,52,51.333
male,group A,associate's degree,standard,none,54,53,47,51.333
female,group E,associate's degree,free/reduced,none,73,76,78,75.667
female,group B,bachelor's degree,standard,none,67,86,83,78.667
male,group C,associate's degree,free/reduced,none,49,51,51,50.333
female,group C,master's degree,free/reduced,none,40,58,54,50.667
male,group D,associate's degree,free/reduced,none,52,57,50,53.0
female,group D,some college,standard,completed,82,97,96,91.667
male,group D,some high school,standard,none,81,78,78,79.0
female,group B,high school,free/reduced,completed,23,44,36,34.333
male,group E,some high school,standard,none,92,87,78,85.667
female,group B,some high school,standard,completed,32,51,44,42.333
female,group E,some college,standard,completed,73,78,76,75.667
male,group C,associate's degree,standard,none,83,72,78,77.667
female,group B,high school,standard,none,50,53,55,52.667
female,group D,master's degree,standard,completed,70,71,74,71.667
male,group D,associate's degree,standard,completed,67,54,63,61.333
female,group D,associate's degree,free/reduced,completed,42,61,58,53.667
male,group D,some college,free/reduced,none,59,62,61,60.667
female,group B,some college,standard,none,70,75,78,74.333
male,group B,some college,free/reduced,none,55,55,47,52.333
male,group D,associate's degree,standard,none,61,48,46,51.667
female,group B,bachelor's degree,standard,completed,66,74,81,73.667
female,group D,bachelor's degree,free/reduced,none,73,79,84,78.667
female,group D,some high school,standard,none,80,90,82,84.0
female,group A,some high school,free/reduced,none,38,43,43,41.333
female,group B,associate's degree,standard,completed,52,66,73,63.667
male,group C,high school,standard,completed,58,52,54,54.667
female,group C,high school,standard,none,72,80,83,78.333
female,group C,associate's degree,standard,completed,68,86,84,79.333
female,group C,bachelor's degree,standard,completed,77,94,95,88.667
female,group B,some high school,standard,none,82,82,80,81.333
female,group D,associate's degree,standard,none,76,74,73,74.333
male,group E,some high school,standard,completed,81,75,76,77.333
male,group E,associate's degree,free/reduced,completed,46,43,44,44.333
male,group D,some college,standard,none,88,77,77,80.667
male,group C,associate's degree,free/reduced,completed,65,73,68,68.667
female,group B,bachelor's degree,standard,none,97,97,96,96.667
female,group B,some college,standard,none,82,85,87,84.667
female,group B,bachelor's degree,standard,completed,65,81,81,75.667
male,group C,master's degree,standard,completed,91,85,85,87.0
female,group C,associate's degree,standard,completed,55,72,79,68.667
female,group D,master's degree,standard,none,92,100,100,97.333
female,group B,high school,standard,none,81,91,89,87.0
female,group E,associate's degree,free/reduced,completed,57,68,73,66.0
female,group C,some college,standard,none,73,80,82,78.333
female,group D,high school,standard,none,56,52,55,54.333
female,group D,associate's degree,standard,completed,57,78,79,71.333
male,group D,associate's degree,free/reduced,none,66,62,64,64.0
male,group C,high school,standard,completed,53,52,49,51.333
male,group E,associate's degree,standard,completed,81,81,79,80.333
male,group C,high school,standard,completed,75,69,68,70.667
male,group A,high school,standard,completed,72,73,74,73.0
female,group B,some high school,standard,none,73,79,79,77.0
female,group E,some college,standard,completed,86,85,91,87.333
female,group C,bachelor's degree,standard,none,65,79,81,75.0
male,group D,high school,standard,none,64,54,50,56.0
female,group B,high school,standard,none,58,68,61,62.333
male,group D,some high school,standard,none,55,47,44,48.667
male,group C,associate's degree,free/reduced,completed,78,81,82,80.333
female,group D,some college,free/reduced,completed,63,80,80,74.333
male,group D,high school,free/reduced,completed,73,68,66,69.0
female,group C,high school,standard,none,81,84,82,82.333
female,group E,high school,standard,none,74,81,71,75.333
female,group C,associate's degree,standard,none,49,53,53,51.667
male,group C,bachelor's degree,free/reduced,none,53,58,55,55.333
male,group D,some college,free/reduced,none,77,62,64,67.667
female,group D,some college,free/reduced,none,69,65,74,69.333
male,group E,bachelor's degree,standard,none,82,62,62,68.667
male,group E,some college,standard,none,76,67,67,70.0
female,group B,high school,standard,none,42,52,51,48.333
female,group C,associate's degree,standard,none,85,89,95,89.667
female,group C,high school,standard,completed,58,75,77,70.0
female,group C,high school,standard,none,59,72,68,66.333
female,group C,high school,free/reduced,none,34,42,39,38.333
male,group C,some college,standard,none,76,78,75,76.333
female,group D,some high school,standard,none,68,71,75,71.333
female,group B,some high school,free/reduced,none,72,81,79,77.333
female,group C,some high school,free/reduced,none,48,56,51,51.667
male,group C,bachelor's degree,standard,completed,94,90,91,91.667
male,group D,associate's degree,standard,none,81,71,73,75.0
female,group A,some high school,standard,completed,92,100,97,96.333
male,group E,some college,standard,completed,81,74,71,75.333
female,group C,some high school,free/reduced,completed,29,40,44,37.667
female,group D,some college,free/reduced,none,58,67,62,62.333
female,group C,some college,standard,none,73,76,78,75.667
male,group E,some high school,standard,completed,68,51,57,58.667
female,group C,high school,free/reduced,completed,50,66,64,60.0
male,group B,associate's degree,standard,completed,65,65,63,64.333
male,group C,some college,free/reduced,none,63,61,54,59.333
female,group C,high school,standard,none,66,71,76,71.0
female,group E,master's degree,free/reduced,none,56,72,65,64.333
male,group E,associate's degree,standard,completed,94,85,82,87.0
female,group C,associate's degree,standard,none,66,77,73,72.0
female,group C,associate's degree,standard,completed,67,84,86,79.0
male,group D,bachelor's degree,free/reduced,completed,74,79,75,76.0
female,group C,bachelor's degree,standard,none,67,69,75,70.333
male,group C,bachelor's degree,standard,completed,63,64,66,64.333
male,group D,some college,standard,none,76,64,66,68.667
male,group A,associate's degree,free/reduced,completed,79,82,82,81.0
female,group B,some high school,free/reduced,completed,52,67,72,63.667
female,group A,some high school,standard,none,71,83,77,77.0
male,group B,bachelor's degree,free/reduced,none,88,75,76,79.667
male,group D,some college,standard,none,68,59,62,63.0
female,group D,high school,standard,completed,69,77,78,74.667
female,group D,some college,standard,none,77,68,77,74.0
male,group E,bachelor's degree,standard,none,68,68,64,66.667
female,group B,some high school,standard,none,66,69,68,67.667
female,group C,associate's degree,standard,none,59,66,67,64.0
male,group A,associate's degree,free/reduced,none,62,61,55,59.333
female,group C,high school,standard,none,63,69,74,68.667
female,group E,high school,free/reduced,none,64,62,68,64.667
male,group D,master's degree,standard,none,82,82,74,79.333
male,group B,some college,free/reduced,completed,60,62,60,60.667
male,group D,some college,standard,none,71,49,52,57.333
male,group B,associate's degree,free/reduced,completed,58,57,53,56.0
female,group E,associate's degree,standard,none,100,100,100,100.0
female,group D,some high school,standard,none,59,58,59,58.667
female,group C,master's degree,standard,completed,54,64,67,61.667
female,group A,master's degree,standard,none,50,53,58,53.667
female,group E,high school,free/reduced,completed,66,74,78,72.667
male,group C,associate's degree,free/reduced,none,55,61,54,56.667
female,group C,some college,standard,none,83,83,90,85.333
male,group A,bachelor's degree,standard,none,66,64,62,64.0
male,group D,some high school,standard,completed,62,66,68,65.333
female,group B,high school,standard,none,62,62,63,62.333
female,group E,associate's degree,free/reduced,completed,83,86,88,85.667
female,group D,some college,free/reduced,none,60,66,70,65.333
male,group C,some college,standard,none,53,44,42,46.333
female,group D,some high school,standard,none,59,72,80,70.333
male,group C,associate's degree,standard,none,49,51,43,47.667
female,group C,bachelor's degree,free/reduced,none,50,60,59,56.333
male,group E,associate's degree,free/reduced,completed,91,73,80,81.333
male,group B,some college,standard,none,47,43,41,43.667
male,group B,associate's degree,free/reduced,none,67,62,60,63.0
female,group B,some high school,standard,none,57,67,72,65.333
female,group D,some college,free/reduced,none,71,83,83,79.0
female,group E,associate's degree,standard,completed,65,75,77,72.333
male,group B,some college,free/reduced,none,54,54,45,51.0
male,group C,bachelor's degree,free/reduced,none,37,56,47,46.667
male,group C,high school,free/reduced,none,62,55,55,57.333
male,group B,some high school,standard,completed,94,86,87,89.0
male,group D,bachelor's degree,free/reduced,completed,39,42,38,39.667
female,group E,some college,free/reduced,none,71,76,70,72.333
female,group D,some college,free/reduced,none,65,81,77,74.333
female,group E,some college,free/reduced,completed,75,88,85,82.667
female,group C,some college,free/reduced,none,32,39,33,34.667
male,group C,some college,standard,none,53,39,37,43.0
male,group A,some college,standard,none,53,43,43,46.333
male,group A,bachelor's degree,standard,completed,87,84,87,86.0
male,group E,bachelor's degree,standard,completed,76,62,66,68.0
female,group D,bachelor's degree,free/reduced,none,78,90,93,87.0
male,group D,bachelor's degree,standard,none,75,73,74,74.0
female,group C,some college,standard,none,58,67,72,65.667
male,group B,associate's degree,standard,none,48,43,45,45.333
male,group D,master's degree,standard,none,73,70,75,72.667
female,group C,some college,standard,completed,69,90,88,82.333
female,group E,high school,free/reduced,none,57,58,57,57.333
male,group B,some high school,standard,completed,79,85,86,83.333
female,group C,some college,standard,none,63,74,74,70.333
female,group B,associate's degree,standard,none,47,49,50,48.667
male,group D,some high school,standard,completed,74,71,78,74.333
male,group E,some college,standard,none,97,87,82,88.667
female,group B,some high school,free/reduced,none,49,58,55,54.0
male,group C,master's degree,standard,none,79,78,77,78.0
male,group C,some high school,free/reduced,none,69,71,65,68.333
female,group C,associate's degree,free/reduced,none,53,61,62,58.667
male,group C,high school,standard,completed,69,58,53,60.0
male,group C,high school,free/reduced,none,27,34,36,32.333
female,group D,some high school,free/reduced,completed,35,55,60,50.0
female,group B,some high school,free/reduced,completed,63,78,79,73.333
male,group B,bachelor's degree,free/reduced,none,48,51,46,48.333
female,group C,high school,standard,none,72,80,75,75.667
female,group B,high school,standard,none,66,72,70,69.333
female,group E,bachelor's degree,standard,none,80,83,83,82.0
male,group A,some college,standard,completed,78,72,70,73.333
male,group C,high school,standard,none,71,66,65,67.333
female,group D,master's degree,standard,none,54,60,63,59.0
female,group C,associate's degree,free/reduced,none,57,78,67,67.333
female,group D,some college,standard,none,65,70,71,68.667
male,group C,high school,free/reduced,completed,53,51,51,51.667
female,group D,high school,free/reduced,none,39,52,46,45.667
female,group D,associate's degree,free/reduced,none,55,76,76,69.0
female,group D,associate's degree,standard,none,59,70,65,64.667
female,group B,high school,free/reduced,none,60,72,68,66.667
female,group B,associate's degree,standard,none,49,52,54,51.667
female,group B,high school,free/reduced,none,8,24,23,18.333
female,group D,master's degree,free/reduced,none,40,59,54,51.0
female,group C,bachelor's degree,free/reduced,completed,74,86,89,83.0
male,group E,some college,standard,none,59,51,43,51.0
female,group E,bachelor's degree,free/reduced,completed,92,100,100,97.333
male,group C,some college,free/reduced,none,80,64,66,70.0
male,group C,bachelor's degree,standard,completed,96,90,92,92.667
male,group E,some college,standard,completed,85,75,68,76.0
female,group C,bachelor's degree,standard,none,77,88,87,84.0
female,group B,high school,free/reduced,completed,76,85,82,81.0
male,group C,high school,free/reduced,none,66,66,59,63.667
female,group D,bachelor's degree,standard,completed,71,76,83,76.667
male,group B,high school,standard,none,60,68,60,62.667
male,group D,some college,standard,none,76,71,73,73.333
male,group D,some college,standard,completed,58,59,58,58.333
female,group B,associate's degree,standard,completed,90,90,91,90.333
female,group D,some college,standard,completed,74,75,79,76.0
male,group B,some college,free/reduced,none,75,68,65,69.333
male,group C,some college,standard,none,69,64,68,67.0
female,group B,some high school,standard,completed,60,70,70,66.667
female,group B,some college,free/reduced,completed,65,75,70,70.0
female,group C,associate's degree,free/reduced,completed,68,67,69,68.0
male,group B,high school,standard,completed,72,65,68,68.333
male,group B,associate's degree,free/reduced,completed,82,78,74,78.0
female,group C,some high school,standard,completed,85,92,93,90.0
male,group E,associate's degree,standard,none,72,57,62,63.667
male,group D,some college,standard,completed,76,83,79,79.333
female,group E,some college,standard,none,67,76,75,72.667
male,group A,some college,free/reduced,none,75,81,74,76.667
male,group B,some high school,standard,completed,63,67,67,65.667
female,group C,associate's degree,standard,none,64,64,70,66.0
male,group D,associate's degree,standard,completed,67,72,67,68.667
male,group A,some college,free/reduced,none,58,60,57,58.333
female,group B,associate's degree,free/reduced,none,53,71,67,63.667
male,group C,some high school,standard,none,73,66,63,67.333
male,group D,master's degree,standard,none,89,84,82,85.0
female,group C,high school,standard,none,65,69,67,67.0
female,group C,some college,standard,completed,70,72,76,72.667
female,group D,bachelor's degree,standard,none,65,67,62,64.667
male,group D,some high school,standard,none,74,74,72,73.333
female,group D,associate's degree,standard,none,71,71,74,72.0
female,group E,bachelor's degree,standard,none,100,100,100,100.0
male,group C,high school,standard,none,71,60,61,64.0
male,group E,high school,standard,completed,87,91,81,86.333
female,group D,associate's degree,free/reduced,none,26,31,38,31.667
male,group B,associate's degree,standard,completed,91,89,92,90.667
female,group A,associate's degree,standard,none,82,93,93,89.333
male,group D,high school,standard,none,66,69,63,66.0
female,group E,bachelor's degree,standard,completed,79,81,82,80.667
male,group D,some college,standard,completed,63,55,63,60.333
female,group D,master's degree,standard,none,87,100,100,95.667
male,group C,bachelor's degree,standard,none,69,63,61,64.333
female,group C,associate's degree,standard,none,53,62,53,56.0
male,group C,some college,free/reduced,completed,50,48,53,50.333
female,group D,associate's degree,standard,none,85,91,89,88.333
